step,train_loss,train_ppl,train_acc,val_loss,val_ppl,val_acc
2052,0.1487593358023125,1.1603936903853218,0.998410165309906,4.427889388727855,83.75445712799808,0.9989456404233454
2056,0.1571491713189893,1.1701701567079177,0.9984962344169617,4.427889388727855,83.75445712799808,0.9989456404233454
2060,0.16544247252269856,1.1799150832288425,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2064,0.17364603581354598,1.1896344033127915,0.997474730014801,4.427889388727855,83.75445712799808,0.9989456404233454
2068,0.1818716055650545,1.1994601799807678,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2072,0.19014542903679219,1.2094254704496754,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2076,0.1982629092442507,1.2192829124351794,0.9983948469161987,4.427889388727855,83.75445712799808,0.9989456404233454
2080,0.2063845918728755,1.2292258633759905,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2084,0.21449841510311426,1.2392401569050668,0.998525083065033,4.427889388727855,83.75445712799808,0.9989456404233454
2088,0.2225820629989507,1.2492983366122572,0.9983305335044861,4.427889388727855,83.75445712799808,0.9989456404233454
2092,0.23063594684090258,1.2594006671904963,0.9984847903251648,4.427889388727855,83.75445712799808,0.9989456404233454
2096,0.23862115094679912,1.2694974975440123,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2100,0.24661355268387566,1.2796844865756183,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2104,0.2545400166692843,1.2898681665383744,0.9985119104385376,4.427889388727855,83.75445712799808,0.9989456404233454
2108,0.2624547949778287,1.3001176949908524,0.9985315799713135,4.427889388727855,83.75445712799808,0.9989456404233454
2112,0.27037279014334537,1.3104528836044371,0.9984177350997925,4.427889388727855,83.75445712799808,0.9989456404233454
2116,0.2781043025631535,1.3206239344871238,0.9983633756637573,4.427889388727855,83.75445712799808,0.9989456404233454
2120,0.285962250547589,1.331042208189403,0.9999999403953552,4.427889388727855,83.75445712799808,0.9989456404233454
2124,0.2938415788661289,1.3415713535762002,0.998275876045227,4.427889388727855,83.75445712799808,0.9989456404233454
2128,0.3016879135056546,1.3521391764793649,0.9999999403953552,4.427889388727855,83.75445712799808,0.9989456404233454
2132,0.3093817909484062,1.3625824928703327,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2136,0.31713700517733,1.373190693272805,0.9983870983123779,4.427889388727855,83.75445712799808,0.9989456404233454
2140,0.32481759040155145,1.3837782085305845,0.9983948469161987,4.427889388727855,83.75445712799808,0.9989456404233454
2144,0.3324368618317504,1.3943618589519475,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2148,0.3401080780633113,1.4050994427840349,0.9999999403953552,4.427889388727855,83.75445712799808,0.9989456404233454
2152,0.34769599211703445,1.415801769410015,0.9983108639717102,4.427889388727855,83.75445712799808,0.9989456404233454
2156,0.35526740926979644,1.4265620792048466,0.9981818199157715,4.427889388727855,83.75445712799808,0.9989456404233454
2160,0.3628791332244873,1.4374621073311697,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2164,0.3703962542433395,1.4483083993224093,0.9999999403953552,4.427889388727855,83.75445712799808,0.9989456404233454
2168,0.3778692145189236,1.4591720918717896,0.9985030293464661,4.427889388727855,83.75445712799808,0.9989456404233454
2172,0.38530023958582027,1.4700556240812752,0.9982362985610962,4.427889388727855,83.75445712799808,0.9989456404233454
2176,0.392746951431036,1.4810435659520673,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2180,0.4001591741491895,1.4920621764680009,0.9983277320861816,4.427889388727855,83.75445712799808,0.9989456404233454
2184,0.40751277265094576,1.5030746436592597,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2188,0.4148476664283376,1.5141400687582836,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2192,0.42222562084232806,1.5253526372091952,0.9983249306678772,4.427889388727855,83.75445712799808,0.9989456404233454
2196,0.4295300366882852,1.5365352386485518,0.9976303577423096,4.427889388727855,83.75445712799808,0.9989456404233454
2200,0.4367889974334023,1.547729467709761,0.9982609152793884,4.427889388727855,83.75445712799808,0.9989456404233454
2204,0.4440427847652816,1.5589971855236926,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2208,0.45129759372144507,1.570348538428995,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2212,0.4584629479627282,1.5816410511006456,0.9983388185501099,4.427889388727855,83.75445712799808,0.9989456404233454
2216,0.465573701832699,1.5929277923878917,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2220,0.4727384300919266,1.6043816701205573,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2224,0.4798803153655512,1.6158809944930206,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2228,0.48690943872051135,1.6272792342159086,0.9981949329376221,4.427889388727855,83.75445712799808,0.9989456404233454
2232,0.49400724070046537,1.6388704273206631,0.9983974695205688,4.427889388727855,83.75445712799808,0.9989456404233454
2236,0.5010067297009108,1.6503819231456787,0.9984251856803894,4.427889388727855,83.75445712799808,0.9989456404233454
2240,0.508029303593295,1.6620126431480733,0.9984962344169617,4.427889388727855,83.75445712799808,0.9989456404233454
2244,0.5150451815277073,1.6737141210501543,0.9984251856803894,4.427889388727855,83.75445712799808,0.9989456404233454
2248,0.5220412987406992,1.685464677428747,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2252,0.5290379251087114,1.6972985945061054,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2256,0.5360019701592466,1.7091599118191199,0.9984251856803894,4.427889388727855,83.75445712799808,0.9989456404233454
2260,0.5429408659977195,1.7210608363055118,0.998420238494873,4.427889388727855,83.75445712799808,0.9989456404233454
2264,0.549804807551758,1.7329147329838162,0.998046875,4.427889388727855,83.75445712799808,0.9989456404233454
2268,0.5565798019816215,1.7446950814846094,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2272,0.5633512741663087,1.7565493257464295,0.9984615445137024,4.427889388727855,83.75445712799808,0.9989456404233454
2276,0.569994539284329,1.768257395456501,0.998161792755127,4.427889388727855,83.75445712799808,0.9989456404233454
2280,0.576716491214016,1.780183575365457,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2284,0.583478635121561,1.7922622256433642,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2288,0.5901359640634977,1.8042337096685421,0.9983360767364502,4.427889388727855,83.75445712799808,0.9989456404233454
2292,0.5968525488755257,1.8163927864248794,0.9984375238418579,4.427889388727855,83.75445712799808,0.9989456404233454
2296,0.603490312755731,1.8284896765895504,0.9984025359153748,4.427889388727855,83.75445712799808,0.9989456404233454
2300,0.6102144836342853,1.8408261835326216,0.9983606338500977,4.427889388727855,83.75445712799808,0.9989456404233454
2304,0.6168596427887678,1.8530995004060524,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2308,0.6234191563141821,1.865294885812906,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2312,0.6299845949588763,1.877581654818947,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2316,0.6366045013816451,1.8900523013897248,0.9985007643699646,4.427889388727855,83.75445712799808,0.9989456404233454
2320,0.643178177085416,1.902517819529534,0.9982847571372986,4.427889388727855,83.75445712799808,0.9989456404233454
2324,0.6496849899242749,1.9149375093831642,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2328,0.6561691218225407,1.9273945597043276,0.9983498454093933,4.427889388727855,83.75445712799808,0.9989456404233454
2332,0.6627006982652851,1.940024687025767,0.9984825253486633,4.427889388727855,83.75445712799808,0.9989456404233454
2336,0.6691987167482507,1.9526720501972132,0.9984177350997925,4.427889388727855,83.75445712799808,0.9989456404233454
2340,0.6755659482417963,1.9651448315761129,0.9983606338500977,4.427889388727855,83.75445712799808,0.9989456404233454
2344,0.6820088000427741,1.977846843143764,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2348,0.6883224504769763,1.9903737804628256,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2352,0.694715144074693,2.003138386824534,0.9983845353126526,4.427889388727855,83.75445712799808,0.9989456404233454
2356,0.7010672889864911,2.0159031109034986,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2360,0.7073834851636724,2.028676246777527,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2364,0.7137210734201164,2.0415739886541417,0.9983686804771423,4.427889388727855,83.75445712799808,0.9989456404233454
2368,0.720062722628181,2.054562074135568,0.9981685280799866,4.427889388727855,83.75445712799808,0.9989456404233454
2372,0.7262300369510362,2.0672723581137022,0.9983819127082825,4.427889388727855,83.75445712799808,0.9989456404233454
2376,0.7325143816093804,2.0803047171421416,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2380,0.7386781255738074,2.093166781300769,0.9982609152793884,4.427889388727855,83.75445712799808,0.9989456404233454
2384,0.744923399798822,2.1062800873227485,0.9984447956085205,4.427889388727855,83.75445712799808,0.9989456404233454
2388,0.7510728300915691,2.1192724166659733,0.9984802603721619,4.427889388727855,83.75445712799808,0.9989456404233454
2392,0.7573113638820457,2.1325348954457333,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2396,0.7634924485010774,2.1457570957599748,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2400,0.7696093004941941,2.1589225989953915,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2404,0.7756945489845339,2.1721002334074124,0.9983766078948975,4.427889388727855,83.75445712799808,0.9989456404233454
2408,0.7818174140397892,2.185440508699125,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2412,0.7877195852115182,2.1983774932601206,0.9977477788925171,4.427889388727855,83.75445712799808,0.9989456404233454
2416,0.7937485378309591,2.2116714410296026,0.9980544447898865,4.427889388727855,83.75445712799808,0.9989456404233454
2420,0.7997595089526216,2.225005770176562,0.9984686374664307,4.427889388727855,83.75445712799808,0.9989456404233454
2424,0.8057741780485651,2.238428770607552,0.9982817769050598,4.427889388727855,83.75445712799808,0.9989456404233454
2428,0.811727809945284,2.251795301755686,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2432,0.8176291998671857,2.2651233120679883,0.9984917044639587,4.427889388727855,83.75445712799808,0.9989456404233454
2436,0.823482476627494,2.2784205840516565,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2440,0.8293819681542819,2.291901834141971,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2444,0.8353022161365141,2.3055107055493,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2448,0.8412096432221481,2.3191706497747098,0.9984520077705383,4.427889388727855,83.75445712799808,0.9989456404233454
2452,0.8470747254995499,2.3328127433451957,0.998046875,4.427889388727855,83.75445712799808,0.9989456404233454
2456,0.8529121794219126,2.346470254005956,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2460,0.8581669480820012,2.3588328652426114,0.9904762506484985,4.427889388727855,83.75445712799808,0.9989456404233454
2464,0.8639228629407945,2.372449256181339,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2468,0.869721660061439,2.3862465733560954,0.998420238494873,4.427889388727855,83.75445712799808,0.9989456404233454
2472,0.8754105096303143,2.399860257531877,0.9982876777648926,4.427889388727855,83.75445712799808,0.9989456404233454
2476,0.8811947243086549,2.413781788205966,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2480,0.8868982085297185,2.4275880891315773,0.9984375238418579,4.427889388727855,83.75445712799808,0.9989456404233454
2484,0.8926102661088277,2.4414942907768284,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2488,0.8981378725295665,2.455027278351516,0.9981516003608704,4.427889388727855,83.75445712799808,0.9989456404233454
2492,0.9037512189695196,2.4688469479933945,0.9980544447898865,4.427889388727855,83.75445712799808,0.9989456404233454
2496,0.9093493159191731,2.48270655006503,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2500,0.9149547032356262,2.4966621586260076,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2504,0.9205959131732916,2.5107861547639936,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2508,0.9262381080044894,2.5249925393358668,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2512,0.9317300322518987,2.5388977553337724,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2516,0.9373333709039067,2.5531639912082995,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2520,0.9429137777714502,2.567451513094209,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2524,0.948399541589613,2.581574648383928,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2528,0.9538107856730872,2.5955820434630645,0.9982331991195679,4.427889388727855,83.75445712799808,0.9989456404233454
2532,0.959301325664701,2.609872385421484,0.9982817769050598,4.427889388727855,83.75445712799808,0.9989456404233454
2536,0.9647088048021876,2.624023442186898,0.9983870983123779,4.427889388727855,83.75445712799808,0.9989456404233454
2540,0.9701895354300972,2.638444490677158,0.9982548356056213,4.427889388727855,83.75445712799808,0.9989456404233454
2544,0.975628654630679,2.652834403515741,0.9984076619148254,4.427889388727855,83.75445712799808,0.9989456404233454
2548,0.9809914693540457,2.667099278666938,0.9984076619148254,4.427889388727855,83.75445712799808,0.9989456404233454
2552,0.9864161688145425,2.6816068045925414,0.9982393980026245,4.427889388727855,83.75445712799808,0.9989456404233454
2556,0.9916946954197354,2.6957991618697186,0.9981203079223633,4.427889388727855,83.75445712799808,0.9989456404233454
2560,0.99705656664446,2.7102925108355445,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2564,1.0024007496521365,2.7248155824287514,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2568,1.0077805672293512,2.7395140954021144,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2572,1.01274785274295,2.7531558973954935,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2576,1.0180801918602878,2.7678758693456613,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2580,1.0234212787576424,2.782698885154429,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2584,1.028710955529021,2.797457462447812,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2588,1.033947701339928,2.8121454611870567,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2592,1.0391170210492464,2.8267199778583394,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2596,1.0443584945609647,2.841575052979213,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2600,1.0496090015081259,2.8565339991958267,0.9985074996948242,4.427889388727855,83.75445712799808,0.9989456404233454
2604,1.0547872130771936,2.8713641001603993,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2608,1.0599723919951842,2.886291303423775,0.9984962344169617,4.427889388727855,83.75445712799808,0.9989456404233454
2612,1.0650419207663484,2.90096059200183,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2616,1.0702394898696048,2.9160777874463446,0.9983659982681274,4.427889388727855,83.75445712799808,0.9989456404233454
2620,1.0754250942295744,2.9312386883782646,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2624,1.0805245233563388,2.946224509414939,0.9985185265541077,4.427889388727855,83.75445712799808,0.9989456404233454
2628,1.0856237484984201,2.9612863407053793,0.9984050989151001,4.427889388727855,83.75445712799808,0.9989456404233454
2632,1.0906362721079388,2.976167122380336,0.9983136653900146,4.427889388727855,83.75445712799808,0.9989456404233454
2636,1.095704408896711,2.99128903204771,0.9982393980026245,4.427889388727855,83.75445712799808,0.9989456404233454
2640,1.10077917350061,3.0065077026722586,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2644,1.1057444386150401,3.021472932906533,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2648,1.110783139294368,3.0367356504673597,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2652,1.1158276090614756,3.052093074110207,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2656,1.1208393089922077,3.0674276427900176,0.9983164668083191,4.427889388727855,83.75445712799808,0.9989456404233454
2660,1.1258521952127156,3.0828429137718247,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2664,1.1308181327921492,3.0981901945286063,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2668,1.1357425995495007,3.1134847570235777,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2672,1.1406569085613696,3.128823040887808,0.9981685280799866,4.427889388727855,83.75445712799808,0.9989456404233454
2676,1.145595290646603,3.144312579691863,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2680,1.1504780256036502,3.159702967656296,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2684,1.1553913965132836,3.175265962374299,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2688,1.1602965800002927,3.1908794868348007,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2692,1.1651837359034467,3.206511980457641,0.9980694651603699,4.427889388727855,83.75445712799808,0.9989456404233454
2696,1.170063130314343,3.2221960503572395,0.9984709620475769,4.427889388727855,83.75445712799808,0.9989456404233454
2700,1.1748976805475022,3.2378116357747566,0.9984050989151001,4.427889388727855,83.75445712799808,0.9989456404233454
2704,1.1797254532575607,3.25348084769308,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2708,1.1845766650168899,3.2693025183482702,0.9999999403953552,4.427889388727855,83.75445712799808,0.9989456404233454
2712,1.1894267068675837,3.2851972863723176,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2716,1.194210053455847,3.3009491669217965,0.9982905983924866,4.427889388727855,83.75445712799808,0.9989456404233454
2720,1.198954336169888,3.316647011055439,0.9983999729156494,4.427889388727855,83.75445712799808,0.9989456404233454
2724,1.2036996187967701,3.3324228392753437,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2728,1.2084130568763027,3.348167083594955,0.9983819127082825,4.427889388727855,83.75445712799808,0.9989456404233454
2732,1.2131713233440897,3.364136518039134,0.998278796672821,4.427889388727855,83.75445712799808,0.9989456404233454
2736,1.217651134433105,3.3792410215180495,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2740,1.2223365144137919,3.395111199624708,0.9984543919563293,4.427889388727855,83.75445712799808,0.9989456404233454
2744,1.2270490079683742,3.411148397186145,0.9984025359153748,4.427889388727855,83.75445712799808,0.9989456404233454
2748,1.2317217356773442,3.4271250630556938,0.9984592199325562,4.427889388727855,83.75445712799808,0.9989456404233454
2752,1.2363711327834184,3.4430962277789714,0.9983498454093933,4.427889388727855,83.75445712799808,0.9989456404233454
2756,1.2410511850272623,3.459247863775088,0.9983471035957336,4.427889388727855,83.75445712799808,0.9989456404233454
2760,1.2457062298836916,3.4753883559617567,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2764,1.2503363597065253,3.491517165661778,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2768,1.254940013234326,3.5076279567751962,0.9982699155807495,4.427889388727855,83.75445712799808,0.9989456404233454
2772,1.259543905440519,3.5238139284324266,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2776,1.2640523832366515,3.5397368323446052,0.9984325766563416,4.427889388727855,83.75445712799808,0.9989456404233454
2780,1.2686134279203072,3.5559186050468736,0.9985007643699646,4.427889388727855,83.75445712799808,0.9989456404233454
2784,1.2731721938170235,3.572166211894454,0.9984127283096313,4.427889388727855,83.75445712799808,0.9989456404233454
2788,1.277670450070325,3.5882709253032035,0.9975668787956238,4.427889388727855,83.75445712799808,0.9989456404233454
2792,1.2822120159779031,3.604604355806085,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2796,1.286604729077335,3.6204731766497393,0.9975124001502991,4.427889388727855,83.75445712799808,0.9989456404233454
2800,1.2910601242099489,3.636639802829519,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2804,1.2955088272754545,3.6528541731865767,0.998266875743866,4.427889388727855,83.75445712799808,0.9989456404233454
2808,1.2999964897279386,3.6692837874122732,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2812,1.3044641847969967,3.6857137030940814,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2816,1.3088946436447175,3.7020793328346384,0.9985007643699646,4.427889388727855,83.75445712799808,0.9989456404233454
2820,1.3133083413678703,3.718455304667052,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2824,1.3177350090009294,3.734952156510744,0.9985358715057373,4.427889388727855,83.75445712799808,0.9989456404233454
2828,1.3221155947134888,3.751349322939988,0.9985141158103943,4.427889388727855,83.75445712799808,0.9989456404233454
2832,1.3265095870878736,3.767868990325908,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2836,1.3308495889261511,3.784257085127781,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2840,1.3352207028530014,3.8008347089212724,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2844,1.3395217123078562,3.817217340612833,0.9983416199684143,4.427889388727855,83.75445712799808,0.9989456404233454
2848,1.3433426835396316,3.8318307191268106,0.9983305335044861,4.427889388727855,83.75445712799808,0.9989456404233454
2852,1.3476795333465053,3.848484880636608,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2856,1.3519469381881362,3.864943015435009,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2860,1.3562714525869677,3.8816932092787853,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2864,1.3606005341813552,3.8985338017548834,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2868,1.3648242025195805,3.9150347382498443,0.9982905983924866,4.427889388727855,83.75445712799808,0.9989456404233454
2872,1.3689995151542356,3.9314154056640525,0.9969879388809204,4.427889388727855,83.75445712799808,0.9989456404233454
2876,1.3732622315555354,3.9482096837861196,0.9982934594154358,4.427889388727855,83.75445712799808,0.9989456404233454
2880,1.3775391978522142,3.965132206268872,0.998525083065033,4.427889388727855,83.75445712799808,0.9989456404233454
2884,1.3816906791619554,3.9816275949715814,0.9984423518180847,4.427889388727855,83.75445712799808,0.9989456404233454
2888,1.3859344847149466,3.9985607533712084,0.9985030293464661,4.427889388727855,83.75445712799808,0.9989456404233454
2892,1.3901916650815624,4.01561963330555,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2896,1.3943843109666971,4.032491047656176,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2900,1.3985697727367796,4.049404254874869,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2904,1.402764896469668,4.066427689509512,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2908,1.406922961773538,4.083371363434985,0.998275876045227,4.427889388727855,83.75445712799808,0.9989456404233454
2912,1.4111300828856426,4.100586789605547,0.9984152317047119,4.427889388727855,83.75445712799808,0.9989456404233454
2916,1.415280910758161,4.117642993740317,0.9981752038002014,4.427889388727855,83.75445712799808,0.9989456404233454
2920,1.4193964016764131,4.134624034778052,0.9999999403953552,4.427889388727855,83.75445712799808,0.9989456404233454
2924,1.4235426824330957,4.151802936513289,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2928,1.4276841273887562,4.1690330540062455,0.9985380172729492,4.427889388727855,83.75445712799808,0.9989456404233454
2932,1.431807904988324,4.18626071623621,0.9981273412704468,4.427889388727855,83.75445712799808,0.9989456404233454
2936,1.4359240980986354,4.203527686466716,0.9981685280799866,4.427889388727855,83.75445712799808,0.9989456404233454
2940,1.4399471055082724,4.220472571340861,0.9984152317047119,4.427889388727855,83.75445712799808,0.9989456404233454
2944,1.44400897047118,4.2376504244473905,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2948,1.4480516809459618,4.254816693955796,0.9983633756637573,4.427889388727855,83.75445712799808,0.9989456404233454
2952,1.45212802727048,4.272196198722207,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2956,1.4561605828540736,4.289458850265455,0.9979715943336487,4.427889388727855,83.75445712799808,0.9989456404233454
2960,1.4601872601219126,4.306765938353297,0.9981949329376221,4.427889388727855,83.75445712799808,0.9989456404233454
2964,1.4641954778981434,4.324063036255463,0.9982578754425049,4.427889388727855,83.75445712799808,0.9989456404233454
2968,1.4681360256479115,4.341135829108495,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2972,1.4721463524797884,4.35858015795546,0.9984375238418579,4.427889388727855,83.75445712799808,0.9989456404233454
2976,1.4761496054068688,4.376063628759327,0.9984592199325562,4.427889388727855,83.75445712799808,0.9989456404233454
2980,1.4800870739373584,4.393328208649652,0.9982699155807495,4.427889388727855,83.75445712799808,0.9989456404233454
2984,1.4840533980255792,4.41078817520443,0.9982014894485474,4.427889388727855,83.75445712799808,0.9989456404233454
2988,1.488039777859786,4.4284063452667635,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
2992,1.4919903170775601,4.445935540294363,0.9982143044471741,4.427889388727855,83.75445712799808,0.9989456404233454
2996,1.495872601409143,4.463229474445103,1.0,4.427889388727855,83.75445712799808,0.9989456404233454
3000,1.499835963487625,4.4809539699867145,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3004,1.5037117949655943,4.498355092560832,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3008,1.5076128462369138,4.515937679401949,0.9985228776931763,4.4268055359522505,83.66372880412531,0.9991224792131007
3012,1.511532053292035,4.533671302386402,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3016,1.5153668194772079,4.5510902492395795,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3020,1.5192369209220078,4.568737556597115,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3024,1.5231135461538556,4.586483214295101,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3028,1.5269190856456127,4.60397051048908,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3032,1.5306736137275645,4.621288737600364,0.9983305335044861,4.4268055359522505,83.66372880412531,0.9991224792131007
3036,1.5345059912038257,4.639033240568434,0.9984779357910156,4.4268055359522505,83.66372880412531,0.9991224792131007
3040,1.538316067347401,4.656742024933272,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3044,1.5421110564713096,4.674447885795549,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3048,1.545914869217735,4.692262470438189,0.9999999403953552,4.4268055359522505,83.66372880412531,0.9991224792131007
3052,1.5497407298413048,4.710248797310033,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3056,1.5535145426139783,4.728057977503611,0.9982047080993652,4.4268055359522505,83.66372880412531,0.9991224792131007
3060,1.557302236167434,4.746000370918244,0.9984447956085205,4.4268055359522505,83.66372880412531,0.9991224792131007
3064,1.5610532865667468,4.76383628830406,0.9999999403953552,4.4268055359522505,83.66372880412531,0.9991224792131007
3068,1.5647656296657926,4.781554150116737,0.9983792304992676,4.4268055359522505,83.66372880412531,0.9991224792131007
3072,1.5685067800028871,4.799476166612962,0.9980353713035583,4.4268055359522505,83.66372880412531,0.9991224792131007
3076,1.572177688616615,4.817126982459098,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3080,1.575908008256516,4.835129963409992,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3084,1.5795934099013085,4.8529822355203605,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3088,1.5832529371420954,4.870774391794332,0.9982638955116272,4.4268055359522505,83.66372880412531,0.9991224792131007
3092,1.5869274368415676,4.888704973617125,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3096,1.5905716272133574,4.906552845982994,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3100,1.5942584956845929,4.924676049377844,0.9982993006706238,4.4268055359522505,83.66372880412531,0.9991224792131007
3104,1.5979392364928402,4.942835905840313,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3108,1.6016214362596146,4.961069965182182,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3112,1.6049280782591715,4.977501599285726,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3116,1.6085753306191755,4.995688950509124,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
3120,1.6121735374132793,5.013696851078005,1.0,4.4268055359522505,83.66372880412531,0.9991224792131007
